slug,slug,value,read_at,reader
SC4,water_temp,12.10000,2023-06-22 21:11:36,A1
SC4,water_temp,12.30000,2023-06-22 20:11:36,A1
SC4,water_temp,12.40000,2023-06-22 19:11:36,A1
SC4,water_temp,12.60000,2023-06-22 18:11:36,A1
SC4,water_temp,12.70000,2023-06-22 17:11:37,A1
SC4,water_temp,12.60000,2023-06-22 16:11:37,A1
SC4,water_temp,12.40000,2023-06-22 15:11:37,A1
SC4,water_temp,11.90000,2023-06-22 14:11:37,A1
SC4,water_temp,11.30000,2023-06-22 13:11:37,A1
SC4,water_temp,10.60000,2023-06-22 12:11:37,A1
SC4,water_temp,9.70000,2023-06-22 11:11:37,A1
SC4,water_temp,9.10000,2023-06-22 10:11:37,A1
SC4,water_temp,8.60000,2023-06-22 09:11:36,A1
SC4,water_temp,8.40000,2023-06-22 08:11:36,A1
SC4,water_temp,8.30000,2023-06-22 07:11:36,A1
SC4,water_temp,8.40000,2023-06-22 06:11:37,A1
SC4,water_temp,8.60000,2023-06-22 05:11:37,A1
SC4,water_temp,8.80000,2023-06-22 04:11:37,A1
SC4,water_temp,9.10000,2023-06-22 03:11:37,A1
SC4,water_temp,9.40000,2023-06-22 02:11:37,A1
SC4,water_temp,9.60000,2023-06-22 01:11:37,A1
SC4,water_temp,9.80000,2023-06-22 00:11:37,A1
SC4,water_temp,10.00000,2023-06-21 23:11:37,A1
SC4,water_temp,10.20000,2023-06-21 22:11:37,A1
SC4,water_temp,10.40000,2023-06-21 21:11:37,A1
SC4,water_temp,10.50000,2023-06-21 20:11:37,A1
SC4,water_temp,10.60000,2023-06-21 19:11:37,A1
SC4,water_temp,10.80000,2023-06-21 18:11:37,A1
SC4,water_temp,10.70000,2023-06-21 17:11:38,A1
SC4,water_temp,10.70000,2023-06-21 16:11:38,A1
SC4,water_temp,10.40000,2023-06-21 15:11:38,A1
SC4,water_temp,10.20000,2023-06-21 14:11:38,A1
SC4,water_temp,10.10000,2023-06-21 13:11:38,A1
SC4,water_temp,10.00000,2023-06-21 12:11:38,A1
SC4,water_temp,9.50000,2023-06-21 11:11:38,A1
SC4,water_temp,9.00000,2023-06-21 10:11:38,A1
SC4,water_temp,8.60000,2023-06-21 09:11:38,A1
SC4,water_temp,8.40000,2023-06-21 08:11:38,A1
SC4,water_temp,8.20000,2023-06-21 07:11:38,A1
SC4,water_temp,8.30000,2023-06-21 06:11:38,A1
SC4,water_temp,8.40000,2023-06-21 05:11:36,A1
SC4,water_temp,8.60000,2023-06-21 04:11:36,A1
SC4,water_temp,8.80000,2023-06-21 03:11:36,A1
SC4,water_temp,9.00000,2023-06-21 02:11:37,A1
SC4,water_temp,9.10000,2023-06-21 01:11:37,A1
SC4,water_temp,9.20000,2023-06-21 00:11:37,A1
SC4,water_temp,9.30000,2023-06-20 23:11:37,A1
SC4,water_temp,9.40000,2023-06-20 22:11:37,A1
SC4,water_temp,9.50000,2023-06-20 21:11:36,A1
SC4,water_temp,9.50000,2023-06-20 20:11:36,A1
SC4,water_temp,9.50000,2023-06-20 19:11:36,A1
SC4,water_temp,9.50000,2023-06-20 18:11:37,A1
SC4,water_temp,9.40000,2023-06-20 17:11:37,A1
SC4,water_temp,9.40000,2023-06-20 16:11:37,A1
SC4,water_temp,9.20000,2023-06-20 15:11:37,A1
SC4,water_temp,9.00000,2023-06-20 14:11:38,A1
SC4,water_temp,8.70000,2023-06-20 13:11:37,A1
SC4,water_temp,8.50000,2023-06-20 12:11:37,A1
SC4,water_temp,8.20000,2023-06-20 11:11:37,A1
SC4,water_temp,8.00000,2023-06-20 10:11:38,A1
SC4,water_temp,7.70000,2023-06-20 09:11:38,A1
SC4,water_temp,7.50000,2023-06-20 08:11:38,A1
SC4,water_temp,7.40000,2023-06-20 07:11:38,A1
SC4,water_temp,7.40000,2023-06-20 06:11:38,A1
SC4,water_temp,7.50000,2023-06-20 05:11:38,A1
SC4,water_temp,7.60000,2023-06-20 04:11:38,A1
SC4,water_temp,7.80000,2023-06-20 03:11:38,A1
SC4,water_temp,7.90000,2023-06-20 02:11:38,A1
SC4,water_temp,8.00000,2023-06-20 01:11:38,A1
SC4,water_temp,8.10000,2023-06-20 00:11:38,A1
SC4,water_temp,8.30000,2023-06-19 23:11:38,A1
SC4,water_temp,8.40000,2023-06-19 22:11:38,A1
SC4,water_temp,8.60000,2023-06-19 21:11:38,A1
SC4,water_temp,8.70000,2023-06-19 20:11:38,A1
SC4,water_temp,8.90000,2023-06-19 19:11:38,A1
SC4,water_temp,9.00000,2023-06-19 18:11:38,A1
SC4,water_temp,9.00000,2023-06-19 17:11:38,A1
SC4,water_temp,9.10000,2023-06-19 16:11:38,A1
SC4,water_temp,9.10000,2023-06-19 15:11:38,A1
SC4,water_temp,9.10000,2023-06-19 14:11:39,A1
SC4,water_temp,9.10000,2023-06-19 13:11:38,A1
SC4,water_temp,8.90000,2023-06-19 12:11:38,A1
SC4,water_temp,8.90000,2023-06-19 11:11:38,A1
SC4,water_temp,8.90000,2023-06-19 10:11:39,A1
SC4,water_temp,9.00000,2023-06-19 09:11:39,A1
SC4,water_temp,9.10000,2023-06-19 08:11:39,A1
SC4,water_temp,9.10000,2023-06-19 07:11:39,A1
SC4,water_temp,9.20000,2023-06-19 06:11:39,A1
SC4,water_temp,9.40000,2023-06-19 05:11:39,A1
SC4,water_temp,9.60000,2023-06-19 04:11:39,A1
SC4,water_temp,9.80000,2023-06-19 03:11:39,A1
SC4,water_temp,10.00000,2023-06-19 02:11:40,A1
SC4,water_temp,10.20000,2023-06-19 01:11:40,A1
SC4,water_temp,10.30000,2023-06-19 00:11:40,A1
SC4,water_temp,10.50000,2023-06-18 23:11:40,A1
SC4,water_temp,10.70000,2023-06-18 22:11:40,A1
SC4,water_temp,10.90000,2023-06-18 21:11:39,A1
SC4,water_temp,11.00000,2023-06-18 20:11:39,A1
SC4,water_temp,11.10000,2023-06-18 19:11:39,A1
SC4,water_temp,11.30000,2023-06-18 18:11:39,A1
SC4,water_temp,11.40000,2023-06-18 17:11:38,A1
SC4,water_temp,11.50000,2023-06-18 16:11:38,A1
SC4,water_temp,11.40000,2023-06-18 15:11:38,A1
SC4,water_temp,11.50000,2023-06-18 14:11:39,A1
SC4,water_temp,11.50000,2023-06-18 13:11:38,A1
SC4,water_temp,11.40000,2023-06-18 12:11:38,A1
SC4,water_temp,11.30000,2023-06-18 11:11:38,A1
SC4,water_temp,11.20000,2023-06-18 10:11:39,A1
SC4,water_temp,11.10000,2023-06-18 09:11:40,A1
SC4,water_temp,11.00000,2023-06-18 08:11:40,A1
SC4,water_temp,11.10000,2023-06-18 07:11:40,A1
SC4,water_temp,11.30000,2023-06-18 06:11:40,A1
SC4,water_temp,11.50000,2023-06-18 05:11:39,A1
SC4,water_temp,11.80000,2023-06-18 04:11:39,A1
SC4,water_temp,12.00000,2023-06-18 03:11:39,A1
SC4,water_temp,12.30000,2023-06-18 02:11:40,A1
SC4,water_temp,12.40000,2023-06-18 01:11:40,A1
SC4,water_temp,12.60000,2023-06-18 00:11:40,A1
SC4,water_temp,12.80000,2023-06-17 23:11:40,A1
SC4,water_temp,12.90000,2023-06-17 22:11:40,A1
SC4,water_temp,13.00000,2023-06-17 21:11:40,A1
SC4,water_temp,13.20000,2023-06-17 20:11:40,A1
SC4,water_temp,13.30000,2023-06-17 19:11:40,A1
SC4,water_temp,13.50000,2023-06-17 18:11:40,A1
SC4,water_temp,13.60000,2023-06-17 17:11:40,A1
SC4,water_temp,13.70000,2023-06-17 16:11:40,A1
SC4,water_temp,13.50000,2023-06-17 15:11:40,A1
SC4,water_temp,13.30000,2023-06-17 14:11:40,A1
SC4,water_temp,13.00000,2023-06-17 13:11:39,A1
SC4,water_temp,12.90000,2023-06-17 12:11:39,A1
SC4,water_temp,12.60000,2023-06-17 11:11:39,A1
SC4,water_temp,12.20000,2023-06-17 10:11:40,A1
SC4,water_temp,11.80000,2023-06-17 09:11:39,A1
SC4,water_temp,11.80000,2023-06-17 08:11:39,A1
SC4,water_temp,11.80000,2023-06-17 07:11:39,A1
SC4,water_temp,11.90000,2023-06-17 06:11:40,A1
SC4,water_temp,12.00000,2023-06-17 05:11:41,A1
SC4,water_temp,12.20000,2023-06-17 04:11:41,A1
SC4,water_temp,12.30000,2023-06-17 03:11:41,A1
SC4,water_temp,12.50000,2023-06-17 02:11:41,A1
SC4,water_temp,12.60000,2023-06-17 01:11:40,A1
SC4,water_temp,12.80000,2023-06-17 00:11:40,A1
SC4,water_temp,12.90000,2023-06-16 23:11:40,A1
SC4,water_temp,13.10000,2023-06-16 22:11:40,A1
SC4,water_temp,13.30000,2023-06-16 21:11:40,A1
SC4,water_temp,13.50000,2023-06-16 20:11:40,A1
SC4,water_temp,13.60000,2023-06-16 19:11:40,A1
SC4,water_temp,13.80000,2023-06-16 18:11:41,A1
SC4,water_temp,13.90000,2023-06-16 17:11:39,A1
SC4,water_temp,13.80000,2023-06-16 16:11:39,A1
SC4,water_temp,13.40000,2023-06-16 15:11:39,A1
SC4,water_temp,13.00000,2023-06-16 14:11:40,A1
SC4,water_temp,12.50000,2023-06-16 13:11:39,A1
SC4,water_temp,11.80000,2023-06-16 12:11:39,A1
SC4,water_temp,11.00000,2023-06-16 11:11:39,A1
SC4,water_temp,10.40000,2023-06-16 10:11:40,A1
SC4,water_temp,10.00000,2023-06-16 09:11:41,A1
SC4,water_temp,9.70000,2023-06-16 08:11:41,A1
SC4,water_temp,9.60000,2023-06-16 07:11:41,A1
SC4,water_temp,9.70000,2023-06-16 06:11:41,A1
SC4,water_temp,9.80000,2023-06-16 05:11:41,A1
SC4,water_temp,10.00000,2023-06-16 04:11:41,A1
SC4,water_temp,10.20000,2023-06-16 03:11:41,A1
SC4,water_temp,10.30000,2023-06-16 02:11:41,A1
SC4,water_temp,10.50000,2023-06-16 01:11:40,A1
SC4,water_temp,10.60000,2023-06-16 00:11:40,A1
SC4,water_temp,10.80000,2023-06-15 23:11:40,A1
SC4,water_temp,10.90000,2023-06-15 22:11:40,A1
SC4,water_temp,11.10000,2023-06-15 21:11:40,A1
SC4,water_temp,11.20000,2023-06-15 20:11:40,A1
SC4,water_temp,11.40000,2023-06-15 19:11:40,A1
SC4,water_temp,11.50000,2023-06-15 18:11:41,A1
SC4,water_temp,11.60000,2023-06-15 17:11:40,A1
SC4,water_temp,11.60000,2023-06-15 16:11:40,A1
SC4,water_temp,11.60000,2023-06-15 15:11:40,A1
SC4,water_temp,11.70000,2023-06-15 14:11:40,A1
SC4,water_temp,11.60000,2023-06-15 13:11:40,A1
SC4,water_temp,11.50000,2023-06-15 12:11:40,A1
SC4,water_temp,11.40000,2023-06-15 11:11:40,A1
SC4,water_temp,11.40000,2023-06-15 10:11:41,A1
SC4,water_temp,11.20000,2023-06-15 09:11:40,A1
SC4,water_temp,11.20000,2023-06-15 08:11:40,A1
SC4,water_temp,11.30000,2023-06-15 07:11:40,A1
SC4,water_temp,11.40000,2023-06-15 06:11:41,A1
SC4,water_temp,11.70000,2023-06-15 05:11:40,A1
SC4,water_temp,11.90000,2023-06-15 04:11:40,A1
SC4,water_temp,12.20000,2023-06-15 03:11:40,A1
SC4,water_temp,12.40000,2023-06-15 02:11:41,A1
SC4,water_temp,12.80000,2023-06-15 01:11:41,A1
SC4,water_temp,13.00000,2023-06-15 00:11:41,A1
SC4,water_temp,13.30000,2023-06-14 23:11:41,A1
SC4,water_temp,13.60000,2023-06-14 22:11:41,A1
SC4,water_temp,14.00000,2023-06-14 21:11:41,A1
SC4,water_temp,14.30000,2023-06-14 20:11:42,A1
SC4,water_temp,14.60000,2023-06-14 19:11:42,A1
SC4,water_temp,15.00000,2023-06-14 18:11:42,A1
SC4,water_temp,15.30000,2023-06-14 17:11:42,A1
SC4,water_temp,15.40000,2023-06-14 16:11:42,A1
SC4,water_temp,15.40000,2023-06-14 15:11:42,A1
SC4,water_temp,15.10000,2023-06-14 14:11:42,A1
SC4,water_temp,14.70000,2023-06-14 13:11:40,A1
SC4,water_temp,14.20000,2023-06-14 12:11:40,A1
SC4,water_temp,13.60000,2023-06-14 11:11:40,A1
SC4,water_temp,13.20000,2023-06-14 10:11:41,A1
SC4,water_temp,13.00000,2023-06-14 09:11:40,A1
SC4,water_temp,12.90000,2023-06-14 08:11:40,A1
SC4,water_temp,13.00000,2023-06-14 07:11:40,A1
SC4,water_temp,13.10000,2023-06-14 06:11:41,A1
SC4,water_temp,13.30000,2023-06-14 05:11:41,A1
SC4,water_temp,13.60000,2023-06-14 04:11:41,A1
SC4,water_temp,13.90000,2023-06-14 03:11:41,A1
SC4,water_temp,14.10000,2023-06-14 02:11:42,A1
SC4,water_temp,14.30000,2023-06-14 01:11:41,A1
SC4,water_temp,14.60000,2023-06-14 00:11:41,A1
SC4,water_temp,14.80000,2023-06-13 23:11:41,A1
SC4,water_temp,15.00000,2023-06-13 22:11:41,A1
SC4,water_temp,15.20000,2023-06-13 21:11:41,A1
SC4,water_temp,15.40000,2023-06-13 20:11:41,A1
SC4,water_temp,15.40000,2023-06-13 19:11:41,A1
SC4,water_temp,15.60000,2023-06-13 18:11:42,A1
SC4,water_temp,15.70000,2023-06-13 17:11:42,A1
SC4,water_temp,15.80000,2023-06-13 16:11:42,A1
SC4,water_temp,15.60000,2023-06-13 15:11:42,A1
SC4,water_temp,15.40000,2023-06-13 14:11:42,A1
SC4,water_temp,14.80000,2023-06-13 13:11:41,A1
SC4,water_temp,14.00000,2023-06-13 12:11:41,A1
SC4,water_temp,13.40000,2023-06-13 11:11:41,A1
SC4,water_temp,12.80000,2023-06-13 10:11:42,A1
SC4,water_temp,12.50000,2023-06-13 09:11:41,A1
SC4,water_temp,12.30000,2023-06-13 08:11:41,A1
SC4,water_temp,12.20000,2023-06-13 07:11:41,A1
SC4,water_temp,12.20000,2023-06-13 06:11:42,A1
SC4,water_temp,12.30000,2023-06-13 05:11:43,A1
SC4,water_temp,12.50000,2023-06-13 04:11:43,A1
SC4,water_temp,12.70000,2023-06-13 03:11:43,A1
SC4,water_temp,12.80000,2023-06-13 02:11:43,A1
SC4,water_temp,13.00000,2023-06-13 01:11:42,A1
SC4,water_temp,13.20000,2023-06-13 00:11:42,A1
SC4,water_temp,13.20000,2023-06-12 23:11:42,A1
SC4,water_temp,13.30000,2023-06-12 22:11:42,A1
SC4,water_temp,13.30000,2023-06-12 21:11:42,A1
SC4,water_temp,13.40000,2023-06-12 20:11:42,A1
SC4,water_temp,13.40000,2023-06-12 19:11:42,A1
SC4,water_temp,13.50000,2023-06-12 18:11:43,A1
SC4,water_temp,13.60000,2023-06-12 17:11:42,A1
SC4,water_temp,13.70000,2023-06-12 16:11:42,A1
SC4,water_temp,13.60000,2023-06-12 15:11:42,A1
SC4,water_temp,13.50000,2023-06-12 14:11:43,A1
SC4,water_temp,13.40000,2023-06-12 13:11:43,A1
SC4,water_temp,12.90000,2023-06-12 12:11:43,A1
SC4,water_temp,12.60000,2023-06-12 11:11:43,A1
SC4,water_temp,12.10000,2023-06-12 10:11:44,A1
SC4,water_temp,11.70000,2023-06-12 09:11:42,A1
SC4,water_temp,11.50000,2023-06-12 08:11:42,A1
SC4,water_temp,11.40000,2023-06-12 07:11:42,A1
SC4,water_temp,11.50000,2023-06-12 06:11:42,A1
SC4,water_temp,11.60000,2023-06-12 05:11:43,A1
SC4,water_temp,11.70000,2023-06-12 04:11:43,A1
SC4,water_temp,11.90000,2023-06-12 03:11:43,A1
SC4,water_temp,12.10000,2023-06-12 02:11:43,A1
SC4,water_temp,12.20000,2023-06-12 01:11:42,A1
SC4,water_temp,12.40000,2023-06-12 00:11:42,A1
SC4,water_temp,12.50000,2023-06-11 23:11:42,A1
SC4,water_temp,12.70000,2023-06-11 22:11:42,A1
SC4,water_temp,12.80000,2023-06-11 21:11:42,A1
SC4,water_temp,12.90000,2023-06-11 20:11:42,A1
SC4,water_temp,13.10000,2023-06-11 19:11:42,A1
SC4,water_temp,13.20000,2023-06-11 18:11:43,A1
SC4,water_temp,13.40000,2023-06-11 17:11:43,A1
SC4,water_temp,13.50000,2023-06-11 16:11:43,A1
SC4,water_temp,13.70000,2023-06-11 15:11:43,A1
SC4,water_temp,13.60000,2023-06-11 14:11:43,A1
SC4,water_temp,13.30000,2023-06-11 13:11:44,A1
SC4,water_temp,13.20000,2023-06-11 12:11:44,A1
SC4,water_temp,12.90000,2023-06-11 11:11:44,A1
SC4,water_temp,12.40000,2023-06-11 10:11:44,A1
SC4,water_temp,12.00000,2023-06-11 09:11:43,A1
SC4,water_temp,11.90000,2023-06-11 08:11:43,A1
SC4,water_temp,11.90000,2023-06-11 07:11:43,A1
SC4,water_temp,11.90000,2023-06-11 06:11:44,A1
SC4,water_temp,12.00000,2023-06-11 05:11:43,A1
SC4,water_temp,12.20000,2023-06-11 04:11:43,A1
SC4,water_temp,12.30000,2023-06-11 03:11:43,A1
SC4,water_temp,12.50000,2023-06-11 02:11:44,A1
SC4,water_temp,12.60000,2023-06-11 01:11:43,A1
SC4,water_temp,12.90000,2023-06-11 00:11:43,A1
SC4,water_temp,13.10000,2023-06-10 23:11:43,A1
SC4,water_temp,13.20000,2023-06-10 22:11:43,A1
SC4,water_temp,13.40000,2023-06-10 21:11:43,A1
SC4,water_temp,13.60000,2023-06-10 20:11:43,A1
SC4,water_temp,13.70000,2023-06-10 19:11:43,A1
SC4,water_temp,13.80000,2023-06-10 18:11:44,A1
SC4,water_temp,13.80000,2023-06-10 17:11:44,A1
SC4,water_temp,13.70000,2023-06-10 16:11:44,A1
SC4,water_temp,13.50000,2023-06-10 15:11:44,A1
SC4,water_temp,13.10000,2023-06-10 14:11:45,A1
SC4,water_temp,12.70000,2023-06-10 13:11:45,A1
SC4,water_temp,12.20000,2023-06-10 12:11:45,A1
SC4,water_temp,11.90000,2023-06-10 11:11:45,A1
SC4,water_temp,11.70000,2023-06-10 10:11:45,A1
SC4,water_temp,11.60000,2023-06-10 09:11:45,A1
SC4,water_temp,11.60000,2023-06-10 08:11:45,A1
SC4,water_temp,11.70000,2023-06-10 07:11:45,A1
SC4,water_temp,11.90000,2023-06-10 06:11:45,A1
SC4,water_temp,12.10000,2023-06-10 05:11:44,A1
SC4,water_temp,12.30000,2023-06-10 04:11:44,A1
SC4,water_temp,12.40000,2023-06-10 03:11:44,A1
SC4,water_temp,12.50000,2023-06-10 02:11:44,A1
SC4,water_temp,12.60000,2023-06-10 01:11:45,A1
SC4,water_temp,12.80000,2023-06-10 00:11:45,A1
SC4,water_temp,12.80000,2023-06-09 23:11:45,A1
SC4,water_temp,13.00000,2023-06-09 22:11:45,A1
SC4,water_temp,13.10000,2023-06-09 21:11:45,A1
SC4,water_temp,13.30000,2023-06-09 20:11:45,A1
SC4,water_temp,13.50000,2023-06-09 19:11:45,A1
SC4,water_temp,13.70000,2023-06-09 18:11:45,A1
SC4,water_temp,13.70000,2023-06-09 17:11:44,A1
SC4,water_temp,13.60000,2023-06-09 16:11:44,A1
SC4,water_temp,13.40000,2023-06-09 15:11:44,A1
SC4,water_temp,13.40000,2023-06-09 14:11:45,A1
SC4,water_temp,13.00000,2023-06-09 13:11:44,A1
SC4,water_temp,12.60000,2023-06-09 12:11:44,A1
SC4,water_temp,12.00000,2023-06-09 11:11:44,A1
SC4,water_temp,11.70000,2023-06-09 10:11:45,A1
SC4,water_temp,11.40000,2023-06-09 09:11:45,A1
SC4,water_temp,11.20000,2023-06-09 08:11:45,A1
SC4,water_temp,11.10000,2023-06-09 07:11:45,A1
SC4,water_temp,11.10000,2023-06-09 06:11:45,A1
SC4,water_temp,11.20000,2023-06-09 05:11:45,A1
SC4,water_temp,11.30000,2023-06-09 04:11:45,A1
SC4,water_temp,11.40000,2023-06-09 03:11:45,A1
SC4,water_temp,11.50000,2023-06-09 02:11:46,A1
SC4,water_temp,11.50000,2023-06-09 01:11:44,A1
SC4,water_temp,11.60000,2023-06-09 00:11:44,A1
SC4,water_temp,11.70000,2023-06-08 23:11:44,A1
SC4,water_temp,11.80000,2023-06-08 22:11:44,A1
SC4,water_temp,11.90000,2023-06-08 21:11:44,A1
SC4,water_temp,11.90000,2023-06-08 20:11:44,A1
SC4,water_temp,12.00000,2023-06-08 19:11:44,A1
SC4,water_temp,12.00000,2023-06-08 18:11:45,A1
SC4,water_temp,12.00000,2023-06-08 17:11:45,A1
SC4,water_temp,12.00000,2023-06-08 16:11:45,A1
SC4,water_temp,12.00000,2023-06-08 15:11:45,A1
SC4,water_temp,11.90000,2023-06-08 14:11:45,A1
SC4,water_temp,12.00000,2023-06-08 13:11:45,A1
SC4,water_temp,12.00000,2023-06-08 12:11:45,A1
SC4,water_temp,12.00000,2023-06-08 11:11:45,A1
SC4,water_temp,12.00000,2023-06-08 10:11:45,A1
SC4,water_temp,12.00000,2023-06-08 09:11:45,A1
SC4,water_temp,12.00000,2023-06-08 08:11:45,A1
SC4,water_temp,12.10000,2023-06-08 07:11:45,A1
SC4,water_temp,12.20000,2023-06-08 06:11:46,A1
SC4,water_temp,12.40000,2023-06-08 05:11:45,A1
SC4,water_temp,12.60000,2023-06-08 04:11:45,A1
SC4,water_temp,12.80000,2023-06-08 03:11:45,A1
SC4,water_temp,13.10000,2023-06-08 02:11:46,A1
SC4,water_temp,13.30000,2023-06-08 01:11:45,A1
SC4,water_temp,13.50000,2023-06-08 00:11:45,A1
SC4,water_temp,13.70000,2023-06-07 23:11:45,A1
SC4,water_temp,13.90000,2023-06-07 22:11:45,A1
SC4,water_temp,14.00000,2023-06-07 21:11:45,A1
SC4,water_temp,14.20000,2023-06-07 20:11:45,A1
SC4,water_temp,14.30000,2023-06-07 19:11:45,A1
SC4,water_temp,14.40000,2023-06-07 18:11:45,A1
SC4,water_temp,14.40000,2023-06-07 17:11:45,A1
SC4,water_temp,14.60000,2023-06-07 16:11:45,A1
SC4,water_temp,14.50000,2023-06-07 15:11:45,A1
SC4,water_temp,13.90000,2023-06-07 14:11:46,A1
SC4,water_temp,13.30000,2023-06-07 13:11:46,A1
SC4,water_temp,12.90000,2023-06-07 12:11:46,A1
SC4,water_temp,12.70000,2023-06-07 11:11:46,A1
SC4,water_temp,12.20000,2023-06-07 10:11:46,A1
SC4,water_temp,11.80000,2023-06-07 09:11:45,A1
SC4,water_temp,11.70000,2023-06-07 08:11:45,A1
SC4,water_temp,11.60000,2023-06-07 07:11:45,A1
SC4,water_temp,11.70000,2023-06-07 06:11:46,A1
SC4,water_temp,11.90000,2023-06-07 05:11:46,A1
SC4,water_temp,12.10000,2023-06-07 04:11:46,A1
SC4,water_temp,12.30000,2023-06-07 03:11:46,A1
SC4,water_temp,12.50000,2023-06-07 02:11:45,A1
SC4,water_temp,12.70000,2023-06-07 01:11:45,A1
SC4,water_temp,12.80000,2023-06-07 00:11:45,A1
SC4,water_temp,13.10000,2023-06-06 23:11:45,A1
SC4,water_temp,13.20000,2023-06-06 22:11:45,A1
SC4,water_temp,13.40000,2023-06-06 21:11:45,A1
SC4,water_temp,13.60000,2023-06-06 20:11:45,A1
SC4,water_temp,13.90000,2023-06-06 19:11:45,A1
SC4,water_temp,14.00000,2023-06-06 18:11:46,A1
SC4,water_temp,14.00000,2023-06-06 17:11:46,A1
SC4,water_temp,13.90000,2023-06-06 16:11:46,A1
SC4,water_temp,13.60000,2023-06-06 15:11:46,A1
SC4,water_temp,13.00000,2023-06-06 14:11:46,A1
SC4,water_temp,12.70000,2023-06-06 13:11:47,A1
SC4,water_temp,12.20000,2023-06-06 12:11:47,A1
SC4,water_temp,11.40000,2023-06-06 11:11:47,A1
SC4,water_temp,10.80000,2023-06-06 10:11:47,A1
SC4,water_temp,10.40000,2023-06-06 09:11:46,A1
SC4,water_temp,10.20000,2023-06-06 08:11:46,A1
SC4,water_temp,10.10000,2023-06-06 07:11:46,A1
SC4,water_temp,10.20000,2023-06-06 06:11:46,A1
SC4,water_temp,10.30000,2023-06-06 05:11:46,A1
SC4,water_temp,10.40000,2023-06-06 04:11:46,A1
SC4,water_temp,10.60000,2023-06-06 03:11:46,A1
SC4,water_temp,10.80000,2023-06-06 02:11:47,A1
SC4,water_temp,10.90000,2023-06-06 01:11:47,A1
SC4,water_temp,11.10000,2023-06-06 00:11:47,A1
SC4,water_temp,11.30000,2023-06-05 23:11:47,A1
SC4,water_temp,11.40000,2023-06-05 22:11:47,A1
SC4,water_temp,11.60000,2023-06-05 21:11:47,A1
SC4,water_temp,11.80000,2023-06-05 20:11:47,A1
SC4,water_temp,12.00000,2023-06-05 19:11:47,A1
SC4,water_temp,12.00000,2023-06-05 18:11:47,A1
SC4,water_temp,11.90000,2023-06-05 17:11:47,A1
SC4,water_temp,11.60000,2023-06-05 16:11:47,A1
SC4,water_temp,11.20000,2023-06-05 15:11:47,A1
SC4,water_temp,11.10000,2023-06-05 14:11:47,A1
SC4,water_temp,11.10000,2023-06-05 13:11:47,A1
SC4,water_temp,11.10000,2023-06-05 12:11:47,A1
SC4,water_temp,11.00000,2023-06-05 11:11:47,A1
SC4,water_temp,10.90000,2023-06-05 10:11:47,A1
SC4,water_temp,10.70000,2023-06-05 09:11:47,A1
SC4,water_temp,10.60000,2023-06-05 08:11:47,A1
SC4,water_temp,10.60000,2023-06-05 07:11:47,A1
SC4,water_temp,10.60000,2023-06-05 06:11:47,A1
SC4,water_temp,10.70000,2023-06-05 05:11:47,A1
SC4,water_temp,10.90000,2023-06-05 04:11:47,A1
SC4,water_temp,11.00000,2023-06-05 03:11:47,A1
SC4,water_temp,11.20000,2023-06-05 02:11:48,A1
SC4,water_temp,11.40000,2023-06-05 01:11:48,A1
SC4,water_temp,11.50000,2023-06-05 00:11:48,A1
SC4,water_temp,11.60000,2023-06-04 23:11:48,A1
SC4,water_temp,11.70000,2023-06-04 22:11:48,A1
SC4,water_temp,11.80000,2023-06-04 21:11:48,A1
SC4,water_temp,12.00000,2023-06-04 20:11:48,A1
SC4,water_temp,12.10000,2023-06-04 19:11:48,A1
SC4,water_temp,12.20000,2023-06-04 18:11:48,A1
SC4,water_temp,12.30000,2023-06-04 17:11:47,A1
SC4,water_temp,12.40000,2023-06-04 16:11:47,A1
SC4,water_temp,12.50000,2023-06-04 15:11:47,A1
SC4,water_temp,12.30000,2023-06-04 14:11:47,A1
SC4,water_temp,12.00000,2023-06-04 13:11:48,A1
SC4,water_temp,11.90000,2023-06-04 12:11:48,A1
SC4,water_temp,11.60000,2023-06-04 11:11:48,A1
SC4,water_temp,11.10000,2023-06-04 10:11:48,A1
SC4,water_temp,10.70000,2023-06-04 09:11:47,A1
SC4,water_temp,10.40000,2023-06-04 08:11:47,A1
SC4,water_temp,10.40000,2023-06-04 07:11:47,A1
SC4,water_temp,10.40000,2023-06-04 06:11:47,A1
SC4,water_temp,10.60000,2023-06-04 05:11:47,A1
SC4,water_temp,10.70000,2023-06-04 04:11:47,A1
SC4,water_temp,10.80000,2023-06-04 03:11:47,A1
SC4,water_temp,10.90000,2023-06-04 02:11:48,A1
SC4,water_temp,11.00000,2023-06-04 01:11:49,A1
SC4,water_temp,11.20000,2023-06-04 00:11:49,A1
SC4,water_temp,11.30000,2023-06-03 23:11:49,A1
SC4,water_temp,11.50000,2023-06-03 22:11:49,A1
SC4,water_temp,11.60000,2023-06-03 21:11:49,A1
SC4,water_temp,11.70000,2023-06-03 20:11:49,A1
SC4,water_temp,11.80000,2023-06-03 19:11:49,A1
SC4,water_temp,11.80000,2023-06-03 18:11:49,A1
SC4,water_temp,11.80000,2023-06-03 17:11:47,A1
SC4,water_temp,11.70000,2023-06-03 16:11:47,A1
SC4,water_temp,11.70000,2023-06-03 15:11:47,A1
SC4,water_temp,11.40000,2023-06-03 14:11:48,A1
SC4,water_temp,11.10000,2023-06-03 13:11:48,A1
SC4,water_temp,10.90000,2023-06-03 12:11:48,A1
